subject_id,source_fold,step,checkpoint,eta,task_grad_norm,utility_grad_norm,grad_dot_task_G,cos_task_G,predicted_utility_damage,utility_delta_actual_small_step,predicted_utility_delta,finite_decision_change,predicted_decision_damage_finite,protected_contribution_delta,w_norm_before
6,1,1,t1,0.05,0.1345910468287271,0.08729871531481656,-0.007592840136620758,-0.646219208151886,0.0,0.00037573379957642206,0.00037964200683103793,0.0,0.0,0.016433072490169044,0.00680271092445756
6,1,2,t2,0.05,0.13300243910877568,0.08582841010937646,-0.007311992538964228,-0.6405376851357678,0.0,0.00036194625448185413,0.0003655996269482114,0.0,0.0,0.016019922559208172,0.013522616022229353
6,1,3,t3,0.05,0.13147950252576934,0.0844324659105322,-0.007049773648138708,-0.6350490289491844,0.0,0.00034906733666335843,0.0003524886824069354,0.0,0.0,0.015626899115152207,0.020163084051230813
6,1,4,t4,0.05,0.13001713750638608,0.08310551696257787,-0.006804511245495802,-0.6297469583657053,0.0,0.0003370157932963691,0.0003402255622747901,0.0,0.0,0.015252768184944324,0.02672723239126886
7,1,0,t0,0.05,0.30351035178616753,0.1766366476852607,-0.031200505305486917,-0.581978880449875,0.0,0.0014846858354740922,0.001560025265274346,0.0,0.0,0.028770648930561336,0.0
7,1,1,t1,0.05,0.2872449967539984,0.1646972902983994,-0.026314676124925575,-0.5562358940547113,0.0,0.001254868973703832,0.0013157338062462789,0.0,0.0,0.026582186595667457,0.014898371127694392
7,1,2,t2,0.05,0.2728894423682071,0.1544262752491717,-0.022409458520600726,-0.5317693836828571,0.0,0.0010710577724294956,0.0011204729260300363,0.01,0.0,0.0246575041274884,0.02900270591283142
7,1,3,t3,0.05,0.26018575220919626,0.1455825894195089,-0.019274845318382045,-0.5088594406801382,0.0,0.00092343195817432,0.0009637422659191023,0.0,0.0,0.022960065594052143,0.04240200325057241
7,1,4,t4,0.05,0.24891342205745035,0.13795922552627943,-0.016748615948009662,-0.4877302974553732,0.0,0.0008043963579360824,0.0008374307974004831,0.0,0.0,0.02145912209544401,0.05517331032601844
8,1,0,t0,0.05,0.4084096785145137,0.2673229128019952,-0.07146153970894314,-0.654545918914308,0.0,0.0032142138249185437,0.0035730769854471576,0.01,0.0,0.05415273028662725,0.0
8,1,1,t1,0.05,0.36602451616209297,0.22920420388367185,-0.04888459320333817,-0.5826921933910096,0.0,0.0021908572954619787,0.0024442296601669086,-0.01,0.01,0.04492369635923905,0.02035521793064
8,1,2,t2,0.05,0.3319259880611949,0.19951781528040718,-0.033449410439671735,-0.5050861555276354,0.0,0.0014943797555009297,0.001672470521983587,0.0,0.0,0.037221141328867946,0.038589250351316134
8,1,3,t3,0.05,0.3047276015749204,0.17708319110648646,-0.02301257773140098,-0.42645779296054626,0.0,0.001025716589177994,0.001150628886570049,0.0,0.0,0.030835848817684003,0.05508607767261949
8,1,4,t4,0.05,0.28313702466963137,0.16066557176855437,-0.016027773527203255,-0.3523332369953478,0.0,0.0007137389528619198,0.0008013886763601629,0.0,0.0,0.02557518825388666,0.07016685657729593
9,1,0,t0,0.05,0.20277992038293272,0.15414644033185515,-0.023761125066982178,-0.7601659509789287,0.0,0.0011641200417962239,0.0011880562533491089,0.0,0.0,0.028533870384910547,0.0
9,1,1,t1,0.05,0.1961766218896845,0.14951009496668166,-0.022127270432327116,-0.7544143252748972,0.0,0.0010850111614384705,0.0011063635216163558,0.0,0.0,0.027571485730493218,0.010137408015991112
9,1,2,t2,0.05,0.19007351572362288,0.14523937311971874,-0.0206737395729823,-0.7488811692558994,0.0,0.0010145526937321014,0.0010336869786491151,0.0,0.0,0.02668124412818902,0.019944729221953592
9,1,3,t3,0.05,0.18441856223253802,0.14129264461918872,-0.01937471200657578,-0.7435512415922523,0.0,0.0009515151932160681,0.000968735600328789,0.0,0.0,0.025855400196398384,0.029446036863375546
9,1,4,t4,0.05,0.17916632547506556,0.13763407076294765,-0.01820873653861877,-0.7384095317757252,0.0,0.0008948759043188037,0.0009104368269309386,0.01,0.0,0.025087248289233116,0.038662957326917304
1,2,0,t0,0.05,0.2066827994872251,0.10592938369647988,-0.011221034330316062,-0.5125212914475235,0.0,0.000549460817155123,0.0005610517165158031,0.0,0.0,0.013937808021767792,0.0
1,2,1,t1,0.05,0.2023610443571229,0.10296042550238813,-0.010461209205921947,-0.5020933138344723,0.0,0.0005127303418946683,0.0005230604602960973,0.0,0.0,0.013548578887622943,0.01017912204020804
1,2,2,t2,0.05,0.1983272104324982,0.10023310705106052,-0.00978601878049588,-0.49228015664287256,0.0,0.00048006962208813064,0.000489300939024794,0.0,0.0,0.013189914151519124,0.020148803162749196
1,2,3,t3,0.05,0.1945541096589844,0.09772187768718547,-0.0091842046211528,-0.4830689355553211,0.0,0.00045093809793819717,0.0004592102310576401,0.0,0.0,0.01285869929695957,0.02992213451773533
1,2,4,t4,0.05,0.19101727460991033,0.09540373714302479,-0.008646104823757083,-0.47444101538161504,0.0,0.00042487184883854834,0.0004323052411878542,0.0,0.0,0.012552143868156035,0.039511039699930035
10,2,0,t0,0.05,0.30329159176767845,0.255033053254846,-0.06504185825248922,-0.8408839123988507,0.0,0.0031454544641195126,0.003252092912624461,0.01,0.0,0.03797182177879128,0.0
10,2,1,t1,0.05,0.288513856211728,0.2407195369665857,-0.05740343515726776,-0.8265322524394617,0.0,0.0027803853785454136,0.002870171757863388,-0.01,0.01,0.035536475952927145,0.015096994000969487
10,2,2,t2,0.05,0.27538903023450434,0.2280829052225383,-0.051002804486609855,-0.8119973562147957,0.0,0.0024741332349083045,0.0025501402243304928,0.0,0.0,0.03335487544389874,0.02946467028059502
10,2,3,t3,0.05,0.26370233782416064,0.21691333237153543,-0.045611455814870416,-0.7973952272672808,0.0,0.0022158834143770345,0.002280572790743521,0.0,0.0,0.03139625590378653,0.04317987788002495
10,2,4,t4,0.05,0.2532672500791967,0.2070273737045315,-0.04104654736747535,-0.7828341119046002,0.0,0.0019969750331964853,0.0020523273683737677,0.0,0.0,0.029633934848218635,0.056309732659725935
11,2,0,t0,0.05,0.5382665819025286,0.4857121474328232,-0.23591629016380503,-0.9023635224351052,0.0,0.011361291784408478,0.011795814508190252,0.01,0.0,0.072009248095249,0.0
11,2,1,t1,0.05,0.5050824794188306,0.4542812993882905,-0.20434029573479065,-0.890567486621702,0.0,0.009837303537974018,0.010217014786739533,-0.01,0.01,0.06729150816426407,0.026004158699722165
11,2,2,t2,0.05,0.47417543150424757,0.42515321374385534,-0.17687273511655002,-0.8773570208968278,0.0,0.00851228306704832,0.008843636755827501,0.01,0.0,0.06287148044027555,0.050403072390973656
11,2,3,t3,0.05,0.4454399290476238,0.3982287042375874,-0.15301764640257534,-0.8626205263757915,0.0,0.007362056439595366,0.007650882320128768,0.03,0.0,0.05873648037512891,0.07330552729450002
11,2,4,t4,0.05,0.4187673174962363,0.37340577465979796,-0.13232889584982824,-0.8462542270789288,0.0,0.0063649172458551395,0.006616444792491412,0.010000000000000002,0.0,0.054873148269562744,0.09481506764839305
14,2,0,t0,0.05,0.25279745599738995,0.1947328773222428,-0.03792089351019967,-0.7703116987336349,0.0,0.0018622803748327144,0.0018960446755099836,0.02,0.0,0.02562902503006146,0.0
14,2,1,t1,0.05,0.2466344981595447,0.18838884935721,-0.035385985311483244,-0.7615916645713726,0.0,0.0017386926298554872,0.0017692992655741623,-0.01,0.01,0.02481432784090705,0.012555646202930126
14,2,2,t2,0.05,0.24084520821616184,0.1824605602559062,-0.03309023874975284,-0.7529962053570741,0.0,0.0016267288993900841,0.001654511937487642,0.0,0.0,0.02404765421296024,0.024809666483244733
14,2,3,t3,0.05,0.23540046835466732,0.1769194541780998,-0.03100795448155039,-0.7445435405100586,0.0,0.0015251429456407117,0.0015503977240775195,0.0,0.0,0.02332549841471225,0.03677931027125447
14,2,4,t4,0.05,0.2302735093807706,0.17173904761186298,-0.02911643952068482,-0.7362496933037305,0.0,0.0014328340892424962,0.001455821976034241,0.0,0.0,0.022644643535259024,0.048480534829548616
15,2,0,t0,0.05,0.11180335136575793,0.08899659827080204,-0.007920394503774526,-0.7960093122520819,0.0,0.0003925336733313703,0.00039601972518872635,0.0,0.0,0.018636895876019008,0.0
15,2,1,t1,0.05,0.11037812893077356,0.08766245442302054,-0.007664653204942983,-0.7921280762314443,0.0,0.0003799108581497429,0.00038323266024714917,0.0,0.0,0.01832815208127654,0.005370230693031996
15,2,2,t2,0.05,0.10899786681293426,0.08637441522087665,-0.0074212525888027745,-0.7882675225655985,0.0,0.00036789455815602196,0.00037106262944013876,0.0,0.0,0.01802995952535913,0.010670152124638375
15,2,3,t3,0.05,0.1076602971911718,0.08513014812989199,-0.007189396136461819,-0.7844278001355375,0.0,0.00035644578136476146,0.000359469806823091,0.0,0.0,0.017741793697426997,0.015901971363500095
15,2,4,t4,0.05,0.10636330068240583,0.08392747154728099,-0.006968350662577148,-0.7806090199401567,0.0,0.0003455286247980652,0.0003484175331288574,0.0,0.0,0.01746316381817173,0.021067786092944168
16,2,0,t0,0.05,0.25696063116074236,0.15961482942336222,-0.02547689377184905,-0.6211643775386634,0.0,0.0012607426620803719,0.0012738446885924527,0.0,0.0,0.012891093114574814,0.0
16,2,1,t1,0.05,0.2527470578914077,0.15677604396552372,-0.02450987986368272,-0.6185506429448552,0.0,0.0012130113857838354,0.001225493993184136,0.01,0.0,0.012612916555162838,0.012846479064255397
16,2,2,t2,0.05,0.24864484920070573,0.15403008323386327,-0.02358974013561951,-0.615939457515753,0.0,0.0011675889173934362,0.0011794870067809756,0.01,0.0,0.012345217648330856,0.02548189352521984
16,2,3,t3,0.05,0.2446509698819325,0.15137327914881493,-0.022713746003107355,-0.6133275694070213,0.0,0.0011243409859926778,0.0011356873001553678,0.0,0.0,0.012087503718275924,0.037911566391008636
16,2,4,t4,0.05,0.2407624525269027,0.14880213235980752,-0.02187934560163999,-0.6107117751995526,0.0,0.0010831420369181721,0.0010939672800819994,-0.01,0.01,0.011839307179524819,0.050140685462326966
19,2,0,t0,0.05,0.2420601752060913,0.14497666310590338,-0.021018232845322643,-0.5989280213915406,0.0,0.0010346442353224572,0.0010509116422661323,0.0,0.0,0.01343713254356787,0.0
19,2,1,t1,0.05,0.2379287715454646,0.14163606653557478,-0.019898309849199172,-0.59046646991147,0.0,0.0009795185106363513,0.0009949154924599587,0.01,0.0,0.013104360353784926,0.01117251578862829
19,2,2,t2,0.05,0.2339203420233607,0.13841400732278122,-0.01884200406106954,-0.5819409601415964,0.0,0.0009275196749040648,0.0009421002030534771,0.0,0.0,0.01278156629189691,0.022146523499529846
19,2,3,t3,0.05,0.2300297582771341,0.13530588949289118,-0.017845268235975414,-0.5733531687507778,0.0,0.0008784492401011645,0.0008922634117987708,0.0,0.0,0.012468365548503425,0.03292778737158029
19,2,4,t4,0.05,0.22625217187354213,0.132307379224777,-0.016904351565384994,-0.5647048886816602,0.0,0.000832123279356306,0.0008452175782692498,0.0,0.0,0.012164406171940152,0.04352183462871558
2,2,0,t0,0.05,0.2644798062747393,0.23053796881170582,-0.0531477550638271,-0.8716655318559989,0.0,0.0025645346586958273,0.0026573877531913554,0.0,0.0,0.0375134691526053,0.0
2,2,1,t1,0.05,0.2496878655239993,0.21663997071647947,-0.04647294203790188,-0.859140241688162,0.0,0.0022451218116160965,0.0023236471018950942,0.0,0.0,0.035279199777151396,0.01308271970316503
2,2,2,t2,0.05,0.23640080599497165,0.20422717382091607,-0.04084902385356406,-0.8460949688140251,0.0,0.001975752726087854,0.002042451192678203,0.01,0.0,0.033260621442838256,0.025442338674202647
2,2,3,t3,0.05,0.224444696589282,0.19313021804680072,-0.03609092278276868,-0.8326036442913913,0.0,0.001747654242088198,0.001804546139138434,0.01,0.0,0.03143242498503135,0.03714998639933633
2,2,4,t4,0.05,0.21366782307939802,0.18320107076542652,-0.03204924920790258,-0.8187486863268593,0.0,0.0015537372695748342,0.001602462460395129,0.009999999999999998,0.0,0.0297727340758569,0.04826846708862672
20,2,0,t0,0.05,0.1821650467710753,0.12818539587395844,-0.016431495715363453,-0.7036769306232381,0.0,0.0008121812933440109,0.0008215747857681727,0.0,0.0,0.01641519412670711,0.0
20,2,1,t1,0.05,0.17926523329494284,0.12570347612222127,-0.015745967684344428,-0.6987564099887403,0.0,0.0007784315250458085,0.0007872983842172215,0.0,0.0,0.016093605850631992,0.009051787033766568
20,2,2,t2,0.05,0.1764699531680627,0.1233148478397158,-0.015099384761059159,-0.6938616915252783,0.0,0.0007465944032704896,0.000754969238052958,0.0,0.0,0.015784230030811128,0.017959858587608443
20,2,3,t3,0.05,0.173774513019545,0.12101528725795505,-0.01448914735502375,-0.6889953748488388,0.0,0.0007165424915581142,0.0007244573677511875,0.0,0.0,0.015486456370834928,0.026729203218777524
20,2,4,t4,0.05,0.17117444676958113,0.11880078691585008,-0.01391284990618325,-0.6841599321137053,0.0,0.0006881578517201614,0.0006956424953091625,0.0,0.0,0.015199711097442045,0.035364588498926715
21,2,0,t0,0.05,0.08344178798557574,0.07397693267623154,-0.005472586568183696,-0.8865679249968316,0.0,0.00027148646510846697,0.00027362932840918483,0.0,0.0,0.014362581624319408,0.0
21,2,1,t1,0.05,0.08234443927947843,0.07297427622763235,-0.0053140973727092864,-0.8843510836800967,0.0,0.0002636564004587019,0.00026570486863546435,0.0,0.0,0.014164409917798406,0.004148897612612647
21,2,2,t2,0.05,0.08128044230122801,0.07200400480929432,-0.005162722169874858,-0.8821355038180075,0.0,0.00025617638082882366,0.0002581361084937429,0.0,0.0,0.013972397966047798,0.008243662285902122
21,2,3,t3,0.05,0.08024823991924225,0.07106458010465684,-0.005018030971114984,-0.8799213711457667,0.0,0.0002490253282479704,0.0002509015485557492,0.0,0.0,0.013786254804068858,0.012285896687356369
21,2,4,t4,0.05,0.07924636984392588,0.07015455826264838,-0.004879625975184083,-0.877708859183194,0.0,0.00024218373692766818,0.00024398129875920416,0.0,0.0,0.013605707465443512,0.016277130258327444
22,2,0,t0,0.05,0.8989375933378693,0.8102836507309675,-0.6565595946419052,-0.9013791898479178,0.0,0.03169578202214851,0.03282797973209526,0.04,0.0,0.15917550269066336,0.0
22,2,1,t1,0.05,0.8459252267260446,0.7611514150959998,-0.5737671213528143,-0.8911126644100934,0.0,0.027631018473090352,0.028688356067640714,0.010000000000000002,0.0,0.14977908524562103,0.04391294074222644
22,2,2,t2,0.05,0.7935485782406583,0.7131126590530312,-0.4973146807911439,-0.8788193450053164,0.0,0.023892883673156784,0.024865734039557195,0.009999999999999995,0.0,0.1403186648041183,0.08524447000676437
22,2,3,t3,0.05,0.7423732621952783,0.6667836259951065,-0.4277793624392413,-0.8641966371158872,0.0,0.020505660023360406,0.021388968121962067,0.010000000000000009,0.0,0.13089929553382412,0.12401275256747213
22,2,4,t4,0.05,0.6928714127301043,0.6226901421807782,-0.3653993216596116,-0.8469213735073471,0.0,0.01747756463588379,0.01826996608298058,0.01999999999999999,0.0,0.1216145522552281,0.16026334810144088
23,2,0,t0,0.05,0.1790063484943161,0.12020741487855333,-0.01444982259178465,-0.6715256750709918,0.0,0.0007108300275568413,0.0007224911295892326,0.0,0.0,0.017133216154358984,0.0
23,2,1,t1,0.05,0.17535263132638904,0.1168844674980614,-0.013597793650009257,-0.6634361690525405,0.0,0.0006690630373284434,0.0006798896825004629,0.0,0.0,0.016601474484762284,0.008936290411392824
23,2,2,t2,0.05,0.17185513112546885,0.11371241923979156,-0.01280736676523648,-0.6553740204206936,0.0,0.000630307475147085,0.000640368338261824,0.0,0.0,0.016094073516511112,0.01768947068936628
23,2,3,t3,0.05,0.16850534395000843,0.11068262524029417,-0.012073383536278856,-0.6473447560161066,0.0,0.00059431190178727,0.0006036691768139429,0.01,0.0,0.015609528469450629,0.026267106171655487
23,2,4,t4,0.05,0.16529533129152896,0.10778705401055104,-0.011391179251721876,-0.6393538030659662,0.0,0.000560848859560148,0.0005695589625860938,-0.01,0.01,0.015146467978374947,0.034676354914918744
26,2,0,t0,0.05,0.9380924537736349,0.8726114639383616,-0.761450766996651,-0.9301977110765635,0.0,0.03740322856136369,0.038072538349832555,0.0,0.0,0.16956498075420093,0.0
26,2,1,t1,0.05,0.9078084059145861,0.8444962589532437,-0.7105727672023958,-0.9268653005236986,0.0,0.034835254521158876,0.03552863836011979,0.02,0.0,0.16450446871261284,0.04627628803563672
26,2,2,t2,0.05,0.8755858130184834,0.8144809585670808,-0.6580665910492959,-0.9227630272913708,0.0,0.03219093328077072,0.0329033295524648,0.02,0.0,0.1589539014509962,0.09106399208825858
26,2,3,t3,0.05,0.8414408377137531,0.7825996248103854,-0.6043347396092732,-0.9177287393733121,0.0,0.02949143763927098,0.030216736980463663,0.010000000000000002,0.0,0.15291058300219323,0.13426323646095303
26,2,4,t4,0.05,0.8054299933710091,0.7489319012905847,-0.549861581901735,-0.9115557641826232,0.0,0.026762134825892625,0.027493079095086748,-0.010000000000000002,0.010000000000000002,0.1463812782618772,0.1757749225020289
27,2,0,t0,0.05,0.23937236045511126,0.21425269575810774,-0.045904217639616274,-0.8950601212890509,0.0,0.0022473654393292963,0.0022952108819808137,0.0,0.0,0.04281903299663949,0.0
27,2,1,t1,0.05,0.23106750804644882,0.20640017143864373,-0.04238685467407347,-0.8887552217708174,0.0,0.0020764986351611975,0.0021193427337036735,0.0,0.0,0.04129577192109556,0.011926200396002425
27,2,2,t2,0.05,0.22334820829262383,0.19912792846551997,-0.039242187978500306,-0.8823450781483332,0.0,0.0019236082210458416,0.0019621093989250155,0.0,0.0,0.03987858883680388,0.023440935847556313
27,2,3,t3,0.05,0.21615703286079616,0.192378706006304,-0.03642086659213649,-0.8758380346698905,0.0,0.0017863307972733472,0.0018210433296068245,0.01,0.0,0.03855684029898207,0.03457271444247645
27,2,4,t4,0.05,0.20944378978008624,0.18610244990572739,-0.03388134609385844,-0.8692425296080711,0.0,0.0016626740809238816,0.0016940673046929222,0.0,0.0,0.037321268565515875,0.0453472643495179
28,2,0,t0,0.05,0.15197935977976323,0.12293408960728595,-0.01511279038757222,-0.8088863118456296,0.0,0.0007445083520982443,0.0007556395193786111,0.01,0.0,0.021886371185181733,0.0
28,2,1,t1,0.05,0.14852208079844542,0.12017563447173822,-0.014338321330136315,-0.8033237684077866,0.0,0.0007063432207780329,0.0007169160665068158,-0.01,0.01,0.0214811623380107,0.00751958882395044
28,2,2,t2,0.05,0.14516078850737696,0.11750992611350788,-0.013605523714775013,-0.7976110045321568,0.0,0.0006702415289529945,0.0006802761857387507,0.0,0.0,0.02109009187477809,0.014867822019227098
28,2,3,t3,0.05,0.1418954794598427,0.11493628849096431,-0.012912693851129527,-0.7917550816554932,0.0,0.0006361174778069245,0.0006456346925564764,0.0,0.0,0.020712602052463308,0.022049401949543957
28,2,4,t4,0.05,0.13872579645208136,0.11245373401270962,-0.01225810467787478,-0.7857636600620508,0.0,0.0006038843033836228,0.000612905233893739,0.0,0.0,0.020348155150331837,0.029069026483936146
3,2,0,t0,0.05,0.10399756881930816,0.07727428019779431,-0.005971314380087226,-0.74303837021499,0.0,0.0002963212291531153,0.0002985657190043613,0.0,0.0,0.016857424871051862,0.0
3,2,1,t1,0.05,0.10287324749833861,0.0763003292585849,-0.005807600179763307,-0.7398902336902327,0.0,0.00028822431005529753,0.0002903800089881654,0.0,0.0,0.016660175764558593,0.00517065305539059
3,2,2,t2,0.05,0.10177705818694842,0.07535295367870003,-0.005650431748786621,-0.7367682344422324,0.0,0.000280450474652319,0.00028252158743933105,0.0,0.0,0.016468025108739112,0.010285541499459273
3,2,3,t3,0.05,0.1007080398091709,0.07443123638113676,-0.005499492075898973,-0.7336731492650407,0.0,0.0002729841036112554,0.00027497460379494865,0.0,0.0,0.016280776466218456,0.015346026705118108
