task,seed,fold,subject_id,B0_BA,candidate_BA,policy_BA,oracle_BA,policy_delta_vs_B0_pp,policy_delta_vs_candidate_pp,oracle_headroom_pp,trials,disagreement_trials,switched_trials,realized_rescue_count,realized_harm_count,switched_both_wrong_count,intervention_precision,comparison,feature_family,selected_threshold
OpenBMI_ERP,1,2,52,0.8178787878787879,0.85,0.8363636363636364,0.8857575757575757,1.8484848484848548,-1.3636363636363558,6.787878787878787,1980,154,37,25,12,0,0.6756756756756757,XS,F0,0.49
OpenBMI_ERP,1,2,8,0.7648484848484849,0.7787878787878788,0.773030303030303,0.8354545454545454,0.8181818181818068,-0.575757575757585,7.060606060606056,1980,196,53,28,25,0,0.5283018867924528,XS,F0,0.49
OpenBMI_ERP,2,2,1,0.7560606060606061,0.7572727272727273,0.7651515151515151,0.8251515151515152,0.9090909090909038,0.7878787878787818,6.909090909090909,1980,228,76,49,27,0,0.6447368421052632,XS,F0,0.49
OpenBMI_ERP,2,2,11,0.9687878787878788,0.9630303030303031,0.9684848484848485,0.9806060606060606,-0.030303030303024947,0.5454545454545379,1.1818181818181839,1980,73,21,12,9,0,0.5714285714285714,XS,F0,0.49
OpenBMI_ERP,2,2,23,0.5533333333333333,0.5509090909090909,0.5633333333333334,0.6075757575757577,1.0000000000000009,1.2424242424242449,5.424242424242431,1980,174,59,44,15,0,0.7457627118644068,XS,F0,0.49
OpenBMI_ERP,2,2,30,0.9393939393939394,0.9357575757575758,0.9415151515151515,0.9603030303030303,0.21212121212120794,0.5757575757575739,2.0909090909090877,1980,90,25,18,7,0,0.72,XS,F0,0.49
OpenBMI_ERP,2,2,48,0.8078787878787879,0.8109090909090909,0.8209090909090908,0.8609090909090908,1.3030303030302948,0.9999999999999898,5.303030303030298,1980,172,63,49,14,0,0.7777777777777778,XS,F0,0.49
OpenBMI_ERP,2,2,50,0.5118181818181818,0.5409090909090909,0.5193939393939394,0.5836363636363636,0.7575757575757569,-2.1515151515151487,7.181818181818178,1980,218,83,64,19,0,0.7710843373493976,XS,F0,0.49
OpenBMI_ERP,2,2,52,0.8178787878787879,0.8506060606060606,0.8384848484848485,0.8781818181818182,2.0606060606060628,-1.2121212121212088,6.03030303030303,1980,138,38,29,9,0,0.7631578947368421,XS,F0,0.49
OpenBMI_ERP,2,2,8,0.7648484848484849,0.7803030303030303,0.7757575757575758,0.8187878787878788,1.0909090909090868,-0.4545454545454519,5.393939393939395,1980,133,36,26,10,0,0.7222222222222222,XS,F0,0.49
OpenBMI_ERP,0,3,10,0.7981818181818181,0.7554545454545454,0.7915151515151515,0.8415151515151515,-0.6666666666666599,3.6060606060606126,4.333333333333345,1980,219,94,58,36,0,0.6170212765957447,XS,F0,0.49
OpenBMI_ERP,0,3,16,0.8378787878787879,0.813939393939394,0.8342424242424242,0.8778787878787879,-0.363636363636366,2.0303030303030267,4.0000000000000036,1980,167,100,64,36,0,0.64,XS,F0,0.49
OpenBMI_ERP,0,3,19,0.9566666666666667,0.9657575757575758,0.9703030303030303,0.983030303030303,1.3636363636363669,0.4545454545454519,2.6363636363636367,1980,112,73,55,18,0,0.7534246575342466,XS,F0,0.49
OpenBMI_ERP,0,3,22,0.8918181818181818,0.9184848484848485,0.9309090909090909,0.9563636363636363,3.9090909090909065,1.2424242424242449,6.454545454545446,1980,266,187,164,23,0,0.8770053475935828,XS,F0,0.49
OpenBMI_ERP,0,3,27,0.9609090909090909,0.9639393939393939,0.9657575757575758,0.98,0.48484848484848797,0.1818181818181941,1.9090909090909047,1980,96,58,39,19,0,0.6724137931034483,XS,F0,0.49
OpenBMI_ERP,0,3,34,0.8587878787878788,0.9112121212121211,0.906060606060606,0.9518181818181818,4.727272727272725,-0.5151515151515129,9.303030303030301,1980,321,222,167,55,0,0.7522522522522522,XS,F0,0.49
OpenBMI_ERP,0,3,45,0.8309090909090909,0.7142424242424242,0.7630303030303031,0.8681818181818182,-6.787878787878787,4.8787878787878824,3.7272727272727235,1980,259,170,83,87,0,0.48823529411764705,XS,F0,0.49
OpenBMI_ERP,0,3,49,0.8693939393939394,0.8984848484848484,0.9036363636363636,0.9384848484848485,3.4242424242424185,0.5151515151515129,6.909090909090909,1980,248,165,111,54,0,0.6727272727272727,XS,F0,0.49
OpenBMI_ERP,1,3,10,0.7981818181818181,0.8090909090909091,0.813030303030303,0.8593939393939394,1.4848484848484889,0.3939393939393909,6.121212121212127,1980,180,71,58,13,0,0.8169014084507042,XS,F0,0.49
OpenBMI_ERP,1,3,16,0.8378787878787879,0.8178787878787879,0.8312121212121212,0.8863636363636365,-0.666666666666671,1.3333333333333308,4.8484848484848575,1980,162,64,39,25,0,0.609375,XS,F0,0.49
OpenBMI_ERP,1,3,19,0.9566666666666667,0.9621212121212122,0.9639393939393939,0.9760606060606061,0.7272727272727209,0.1818181818181719,1.9393939393939408,1980,94,42,31,11,0,0.7380952380952381,XS,F0,0.49
OpenBMI_ERP,1,3,22,0.8918181818181818,0.9372727272727273,0.9290909090909091,0.963030303030303,3.7272727272727235,-0.8181818181818179,7.1212121212121176,1980,252,141,136,5,0,0.9645390070921985,XS,F0,0.49
OpenBMI_ERP,1,3,27,0.9609090909090909,0.9657575757575758,0.9678787878787879,0.976969696969697,0.6969696969696959,0.21212121212120794,1.6060606060606109,1980,82,33,26,7,0,0.7878787878787878,XS,F0,0.49
OpenBMI_ERP,1,3,34,0.8587878787878788,0.906060606060606,0.8942424242424243,0.9336363636363636,3.5454545454545516,-1.1818181818181728,7.484848484848483,1980,250,135,128,7,0,0.9481481481481482,XS,F0,0.49
OpenBMI_ERP,1,3,45,0.8309090909090909,0.8563636363636363,0.8587878787878788,0.9051515151515152,2.7878787878787836,0.24242424242424399,7.424242424242422,1980,202,102,85,17,0,0.8333333333333334,XS,F0,0.49
OpenBMI_ERP,1,3,49,0.8693939393939394,0.9093939393939394,0.9006060606060606,0.936969696969697,3.1212121212121247,-0.8787878787878789,6.757575757575762,1980,198,93,76,17,0,0.8172043010752689,XS,F0,0.49
OpenBMI_ERP,2,3,10,0.7981818181818181,0.7651515151515151,0.7839393939393939,0.8445454545454545,-1.4242424242424168,1.8787878787878798,4.6363636363636385,1980,207,113,73,40,0,0.6460176991150443,XS,F0,0.49
OpenBMI_ERP,2,3,16,0.8378787878787879,0.8387878787878789,0.8506060606060606,0.8963636363636364,1.2727272727272698,1.1818181818181728,5.848484848484848,1980,191,96,69,27,0,0.71875,XS,F0,0.49
OpenBMI_ERP,2,3,19,0.9566666666666667,0.9687878787878788,0.966969696969697,0.9824242424242424,1.030303030303037,-0.1818181818181719,2.5757575757575757,1980,106,64,51,13,0,0.796875,XS,F0,0.49
OpenBMI_ERP,2,3,22,0.8918181818181818,0.9312121212121212,0.9315151515151515,0.9612121212121212,3.9696969696969675,0.03030303030303605,6.939393939393934,1980,256,201,176,25,0,0.8756218905472637,XS,F0,0.49
OpenBMI_ERP,2,3,27,0.9609090909090909,0.9718181818181819,0.9724242424242424,0.9806060606060607,1.1515151515151478,0.060606060606049894,1.9696969696969768,1980,86,52,43,9,0,0.8269230769230769,XS,F0,0.49
OpenBMI_ERP,2,3,34,0.8587878787878788,0.923939393939394,0.9224242424242424,0.9512121212121212,6.36363636363636,-0.15151515151515804,9.24242424242424,1980,291,216,185,31,0,0.8564814814814815,XS,F0,0.49
OpenBMI_ERP,2,3,45,0.8309090909090909,0.7887878787878788,0.8224242424242425,0.8836363636363636,-0.8484848484848428,3.3636363636363686,5.272727272727263,1980,235,144,80,64,0,0.5555555555555556,XS,F0,0.49
OpenBMI_ERP,2,3,49,0.8693939393939394,0.9012121212121212,0.9033333333333333,0.9299999999999999,3.3939393939393936,0.21212121212120794,6.060606060606055,1980,211,130,107,23,0,0.823076923076923,XS,F0,0.49
OpenBMI_ERP,0,4,20,0.8845454545454545,0.886969696969697,0.8918181818181818,0.9287878787878787,0.727272727272732,0.48484848484848797,4.424242424242419,1980,172,88,60,28,0,0.6818181818181818,XS,F0,0.5
OpenBMI_ERP,0,4,21,0.8636363636363636,0.8433333333333333,0.8572727272727273,0.9127272727272727,-0.6363636363636349,1.393939393939403,4.909090909090907,1980,227,127,71,56,0,0.5590551181102362,XS,F0,0.5
OpenBMI_ERP,0,4,41,0.8906060606060606,0.896969696969697,0.9048484848484848,0.9463636363636363,1.4242424242424168,0.7878787878787818,5.575757575757567,1980,227,139,71,68,0,0.5107913669064749,XS,F0,0.5
OpenBMI_ERP,0,4,44,0.8993939393939394,0.9166666666666666,0.9263636363636364,0.9506060606060607,2.6969696969696977,0.9696969696969759,5.121212121212126,1980,229,143,118,25,0,0.8251748251748252,XS,F0,0.5
OpenBMI_ERP,0,4,46,0.7048484848484848,0.7003030303030303,0.7133333333333334,0.7860606060606061,0.848484848484854,1.3030303030303059,8.121212121212128,1980,311,184,118,66,0,0.6413043478260869,XS,F0,0.5
OpenBMI_ERP,0,4,53,0.6563636363636364,0.6966666666666667,0.6903030303030303,0.7606060606060606,3.3939393939393936,-0.6363636363636349,10.424242424242426,1980,259,148,96,52,0,0.6486486486486487,XS,F0,0.5
OpenBMI_ERP,0,4,7,0.8815151515151516,0.8548484848484849,0.88,0.9275757575757576,-0.15151515151515804,2.5151515151515147,4.606060606060602,1980,228,119,69,50,0,0.5798319327731093,XS,F0,0.5
OpenBMI_ERP,0,4,9,0.8333333333333334,0.7875757575757576,0.8278787878787879,0.8836363636363637,-0.545454545454549,4.0303030303030285,5.030303030303029,1980,231,124,79,45,0,0.6370967741935484,XS,F0,0.5
OpenBMI_ERP,1,4,20,0.8845454545454545,0.8836363636363637,0.8903030303030304,0.9193939393939394,0.575757575757585,0.666666666666671,3.4848484848484906,1980,149,91,63,28,0,0.6923076923076923,XS,F0,0.5
OpenBMI_ERP,1,4,21,0.8636363636363636,0.843030303030303,0.8672727272727272,0.9103030303030303,0.3636363636363549,2.4242424242424176,4.666666666666663,1980,212,108,70,38,0,0.6481481481481481,XS,F0,0.5
OpenBMI_ERP,1,4,41,0.8906060606060606,0.8915151515151516,0.8927272727272728,0.9290909090909091,0.21212121212121904,0.12121212121212199,3.8484848484848455,1980,159,101,60,41,0,0.594059405940594,XS,F0,0.5
OpenBMI_ERP,1,4,44,0.8993939393939394,0.8927272727272727,0.9096969696969697,0.9381818181818182,1.0303030303030258,1.6969696969696968,3.8787878787878816,1980,214,128,85,43,0,0.6640625,XS,F0,0.5
OpenBMI_ERP,1,4,46,0.7048484848484848,0.6881818181818182,0.706060606060606,0.7851515151515152,0.12121212121212199,1.7878787878787827,8.030303030303031,1980,309,166,113,53,0,0.6807228915662651,XS,F0,0.5
OpenBMI_ERP,1,4,53,0.6563636363636364,0.7236363636363636,0.706060606060606,0.7784848484848486,4.969696969696969,-1.7575757575757578,12.212121212121218,1980,260,152,114,38,0,0.75,XS,F0,0.5
OpenBMI_ERP,1,4,7,0.8815151515151516,0.8727272727272728,0.8872727272727272,0.9227272727272727,0.5757575757575628,1.4545454545454417,4.121212121212114,1980,173,99,69,30,0,0.696969696969697,XS,F0,0.5
OpenBMI_ERP,1,4,9,0.8333333333333334,0.8248484848484848,0.8390909090909091,0.8893939393939394,0.5757575757575739,1.4242424242424279,5.606060606060604,1980,210,109,68,41,0,0.6238532110091743,XS,F0,0.5
OpenBMI_ERP,2,4,20,0.8845454545454545,0.8784848484848484,0.8927272727272727,0.9227272727272727,0.8181818181818179,1.4242424242424279,3.8181818181818206,1980,160,89,66,23,0,0.7415730337078652,XS,F0,0.5
OpenBMI_ERP,2,4,21,0.8636363636363636,0.8581818181818182,0.8696969696969696,0.9127272727272727,0.6060606060605989,1.1515151515151478,4.909090909090907,1980,194,120,82,38,0,0.6833333333333333,XS,F0,0.5
OpenBMI_ERP,2,4,41,0.8906060606060606,0.8327272727272728,0.8675757575757577,0.9287878787878787,-2.3030303030302957,3.4848484848484906,3.8181818181818095,1980,199,124,74,50,0,0.5967741935483871,XS,F0,0.5
OpenBMI_ERP,2,4,44,0.8993939393939394,0.9278787878787879,0.9251515151515152,0.9515151515151515,2.5757575757575757,-0.27272727272726893,5.212121212121213,1980,210,143,118,25,0,0.8251748251748252,XS,F0,0.5
OpenBMI_ERP,2,4,46,0.7048484848484848,0.7096969696969697,0.7148484848484848,0.7903030303030303,1.0000000000000009,0.5151515151515129,8.545454545454545,1980,304,189,125,64,0,0.6613756613756614,XS,F0,0.5
OpenBMI_ERP,2,4,53,0.6563636363636364,0.6596969696969697,0.6678787878787878,0.7318181818181818,1.1515151515151478,0.8181818181818179,7.545454545454544,1980,227,134,96,38,0,0.7164179104477612,XS,F0,0.5
OpenBMI_ERP,2,4,7,0.8815151515151516,0.8763636363636363,0.8909090909090909,0.9257575757575758,0.9393939393939288,1.4545454545454528,4.424242424242419,1980,185,111,75,36,0,0.6756756756756757,XS,F0,0.5
OpenBMI_ERP,2,4,9,0.8333333333333334,0.7612121212121212,0.8060606060606061,0.8724242424242424,-2.7272727272727226,4.4848484848484915,3.9090909090909065,1980,224,126,66,60,0,0.5238095238095238,XS,F0,0.5
OpenBMI_ERP,0,0,15,0.7884848484848486,0.7460606060606061,0.7575757575757576,0.8496969696969697,-3.0909090909090997,1.1515151515151478,6.121212121212116,1980,248,72,43,29,0,0.5972222222222222,XS,F1,0.84
OpenBMI_ERP,0,0,3,0.9236363636363636,0.9287878787878788,0.937878787878788,0.9563636363636364,1.424242424242439,0.909090909090915,3.2727272727272827,1980,163,43,43,0,0,1.0,XS,F1,0.84
OpenBMI_ERP,0,0,32,0.9045454545454545,0.9354545454545455,0.9224242424242424,0.9521212121212121,1.7878787878787827,-1.303030303030317,4.7575757575757605,1980,180,65,64,1,0,0.9846153846153847,XS,F1,0.84
OpenBMI_ERP,0,0,33,0.7578787878787878,0.7278787878787879,0.7406060606060607,0.8148484848484848,-1.7272727272727106,1.272727272727281,5.696969696969701,1980,187,39,23,16,0,0.5897435897435898,XS,F1,0.84
OpenBMI_ERP,0,0,38,0.7287878787878788,0.6448484848484848,0.6975757575757575,0.7824242424242425,-3.1212121212121247,5.272727272727273,5.36363636363637,1980,279,139,98,41,0,0.7050359712230215,XS,F1,0.84
OpenBMI_ERP,0,0,47,0.8054545454545454,0.8875757575757576,0.8306060606060606,0.9039393939393939,2.5151515151515147,-5.696969696969701,9.848484848484851,1980,223,89,88,1,0,0.9887640449438202,XS,F1,0.84
OpenBMI_ERP,0,0,5,0.6463636363636364,0.7127272727272728,0.6557575757575758,0.8106060606060606,0.9393939393939399,-5.696969696969701,16.42424242424242,1980,529,121,106,15,0,0.8760330578512396,XS,F1,0.84
OpenBMI_ERP,0,0,6,0.8821212121212121,0.896060606060606,0.8921212121212121,0.9181818181818182,1.0000000000000009,-0.3939393939393909,3.6060606060606126,1980,156,45,43,2,0,0.9555555555555556,XS,F1,0.84
OpenBMI_ERP,1,0,15,0.7884848484848486,0.746969696969697,0.7815151515151515,0.8333333333333333,-0.696969696969707,3.4545454545454546,4.484848484848469,1980,197,31,22,9,0,0.7096774193548387,XS,F1,0.84
OpenBMI_ERP,1,0,3,0.9236363636363636,0.9212121212121211,0.9330303030303031,0.9515151515151514,0.939393939393951,1.181818181818195,2.7878787878787836,1980,172,31,31,0,0,1.0,XS,F1,0.84
OpenBMI_ERP,1,0,32,0.9045454545454545,0.9127272727272727,0.9145454545454546,0.9421212121212121,1.0000000000000009,0.181818181818183,3.7575757575757596,1980,181,45,43,2,0,0.9555555555555556,XS,F1,0.84
OpenBMI_ERP,1,0,33,0.7578787878787878,0.7124242424242424,0.7363636363636363,0.8075757575757576,-2.1515151515151487,2.3939393939393927,4.9696969696969795,1980,170,31,14,17,0,0.45161290322580644,XS,F1,0.84
OpenBMI_ERP,1,0,38,0.7287878787878788,0.7815151515151515,0.7406060606060606,0.8296969696969697,1.1818181818181839,-4.09090909090909,10.090909090909095,1980,244,51,49,2,0,0.9607843137254902,XS,F1,0.84
OpenBMI_ERP,1,0,47,0.8054545454545454,0.88,0.8272727272727273,0.9012121212121211,2.1818181818181848,-5.272727272727273,9.57575757575757,1980,230,84,82,2,0,0.9761904761904762,XS,F1,0.84
OpenBMI_ERP,1,0,5,0.6463636363636364,0.6975757575757575,0.6724242424242424,0.8003030303030303,2.6060606060606006,-2.5151515151515147,15.393939393939393,1980,519,176,161,15,0,0.9147727272727273,XS,F1,0.84
OpenBMI_ERP,1,0,6,0.8821212121212121,0.8872727272727272,0.8915151515151515,0.9233333333333333,0.9393939393939399,0.424242424242427,4.1212121212121255,1980,183,37,36,1,0,0.972972972972973,XS,F1,0.84
OpenBMI_ERP,2,0,15,0.7884848484848486,0.6766666666666667,0.7466666666666667,0.8354545454545454,-4.181818181818187,6.999999999999995,4.696969696969688,1980,311,90,52,38,0,0.5777777777777777,XS,F1,0.84
OpenBMI_ERP,2,0,3,0.9236363636363636,0.9518181818181819,0.946060606060606,0.97,2.2424242424242458,-0.575757575757585,4.6363636363636385,1980,185,80,79,1,0,0.9875,XS,F1,0.84
OpenBMI_ERP,2,0,32,0.9045454545454545,0.926060606060606,0.9212121212121211,0.9475757575757575,1.6666666666666607,-0.48484848484848797,4.303030303030297,1980,177,73,70,3,0,0.958904109589041,XS,F1,0.84
OpenBMI_ERP,2,0,33,0.7578787878787878,0.7027272727272728,0.7442424242424241,0.8124242424242425,-1.3636363636363669,4.15151515151514,5.4545454545454675,1980,202,45,30,15,0,0.6666666666666666,XS,F1,0.84
OpenBMI_ERP,2,0,38,0.7287878787878788,0.7666666666666667,0.7378787878787878,0.8306060606060606,0.9090909090909038,-2.8787878787878918,10.18181818181818,1980,279,78,70,8,0,0.8974358974358975,XS,F1,0.84
OpenBMI_ERP,2,0,47,0.8054545454545454,0.8824242424242423,0.8312121212121213,0.9030303030303031,2.575757575757587,-5.121212121212104,9.757575757575765,1980,246,85,85,0,0,1.0,XS,F1,0.84
OpenBMI_ERP,2,0,5,0.6463636363636364,0.6996969696969697,0.6796969696969697,0.8296969696969696,3.3333333333333326,-2.0000000000000018,18.333333333333325,1980,630,200,185,15,0,0.925,XS,F1,0.84
OpenBMI_ERP,2,0,6,0.8821212121212121,0.8836363636363636,0.8884848484848484,0.9218181818181819,0.6363636363636349,0.48484848484848797,3.9696969696969786,1980,205,33,31,2,0,0.9393939393939394,XS,F1,0.84
OpenBMI_ERP,0,1,14,0.7593939393939394,0.7766666666666666,0.7593939393939394,0.8303030303030303,0.0,-1.7272727272727217,7.090909090909092,1980,219,36,30,6,0,0.8333333333333334,XS,F1,0.8
OpenBMI_ERP,0,1,2,0.9766666666666667,0.9696969696969697,0.9824242424242424,0.9842424242424243,0.5757575757575739,1.2727272727272698,0.7575757575757569,1980,73,19,19,0,0,1.0,XS,F1,0.8
OpenBMI_ERP,0,1,26,0.9412121212121212,0.9415151515151515,0.9427272727272726,0.9693939393939394,0.15151515151514694,0.12121212121211089,2.8181818181818197,1980,121,11,10,1,0,0.9090909090909091,XS,F1,0.8
OpenBMI_ERP,0,1,28,0.9187878787878788,0.9242424242424243,0.9257575757575758,0.9578787878787879,0.6969696969696959,0.15151515151514694,3.9090909090909065,1980,168,23,23,0,0,1.0,XS,F1,0.8
OpenBMI_ERP,0,1,31,0.9272727272727272,0.9166666666666667,0.9315151515151515,0.9503030303030302,0.424242424242427,1.4848484848484778,2.3030303030302957,1980,147,26,24,2,0,0.9230769230769231,XS,F1,0.8
OpenBMI_ERP,0,1,35,0.87,0.9006060606060606,0.8784848484848484,0.9393939393939394,0.8484848484848428,-2.212121212121221,6.939393939393945,1980,185,36,34,2,0,0.9444444444444444,XS,F1,0.8
OpenBMI_ERP,0,1,40,0.7966666666666666,0.8066666666666666,0.7987878787878788,0.8824242424242424,0.21212121212121904,-0.7878787878787818,8.575757575757581,1980,273,103,87,16,0,0.8446601941747572,XS,F1,0.8
OpenBMI_ERP,0,1,43,0.936060606060606,0.9254545454545455,0.9393939393939394,0.9584848484848485,0.33333333333334103,1.3939393939393918,2.2424242424242458,1980,151,17,16,1,0,0.9411764705882353,XS,F1,0.8
OpenBMI_ERP,1,1,14,0.7593939393939394,0.7687878787878788,0.76,0.8327272727272728,0.060606060606060996,-0.8787878787878789,7.333333333333336,1980,245,74,62,12,0,0.8378378378378378,XS,F1,0.8
OpenBMI_ERP,1,1,2,0.9766666666666667,0.9760606060606061,0.9818181818181819,0.9854545454545455,0.515151515151524,0.575757575757585,0.8787878787878789,1980,60,17,17,0,0,1.0,XS,F1,0.8
OpenBMI_ERP,1,1,26,0.9412121212121212,0.9327272727272727,0.9463636363636364,0.9681818181818183,0.515151515151524,1.3636363636363669,2.696969696969709,1980,138,29,27,2,0,0.9310344827586207,XS,F1,0.8
OpenBMI_ERP,1,1,28,0.9187878787878788,0.9203030303030304,0.933939393939394,0.9545454545454546,1.5151515151515138,1.3636363636363558,3.5757575757575766,1980,159,50,50,0,0,1.0,XS,F1,0.8
OpenBMI_ERP,1,1,31,0.9272727272727272,0.933030303030303,0.937878787878788,0.9575757575757575,1.060606060606073,0.4848484848484991,3.0303030303030276,1980,149,41,40,1,0,0.975609756097561,XS,F1,0.8
OpenBMI_ERP,1,1,35,0.87,0.9048484848484848,0.8866666666666667,0.9445454545454546,1.6666666666666718,-1.8181818181818077,7.454545454545459,1980,185,81,76,5,0,0.9382716049382716,XS,F1,0.8
OpenBMI_ERP,1,1,40,0.7966666666666666,0.8087878787878788,0.793939393939394,0.886969696969697,-0.27272727272726893,-1.4848484848484889,9.030303030303033,1980,272,93,76,17,0,0.8172043010752689,XS,F1,0.8
OpenBMI_ERP,1,1,43,0.936060606060606,0.9263636363636363,0.9418181818181819,0.9581818181818182,0.575757575757585,1.545454545454561,2.212121212121221,1980,150,19,19,0,0,1.0,XS,F1,0.8
OpenBMI_ERP,2,1,14,0.7593939393939394,0.7536363636363637,0.7636363636363637,0.8233333333333334,0.424242424242427,1.0000000000000009,6.393939393939396,1980,225,38,34,4,0,0.8947368421052632,XS,F1,0.8
OpenBMI_ERP,2,1,2,0.9766666666666667,0.9739393939393939,0.9806060606060607,0.9866666666666666,0.393939393939402,0.6666666666666821,0.9999999999999898,1980,67,13,13,0,0,1.0,XS,F1,0.8
OpenBMI_ERP,2,1,26,0.9412121212121212,0.9321212121212121,0.9436363636363636,0.9633333333333334,0.24242424242424399,1.1515151515151478,2.212121212121221,1980,124,14,13,1,0,0.9285714285714286,XS,F1,0.8
OpenBMI_ERP,2,1,28,0.9187878787878788,0.9199999999999999,0.9236363636363636,0.9554545454545454,0.48484848484847687,0.363636363636366,3.6666666666666625,1980,162,22,21,1,0,0.9545454545454546,XS,F1,0.8
OpenBMI_ERP,2,1,31,0.9272727272727272,0.9109090909090909,0.9312121212121212,0.9496969696969697,0.3939393939393909,2.0303030303030267,2.2424242424242458,1980,170,31,28,3,0,0.9032258064516129,XS,F1,0.8
OpenBMI_ERP,2,1,35,0.87,0.8936363636363636,0.8845454545454545,0.9281818181818182,1.4545454545454528,-0.9090909090909038,5.818181818181822,1980,170,74,69,5,0,0.9324324324324325,XS,F1,0.8
OpenBMI_ERP,2,1,40,0.7966666666666666,0.7687878787878788,0.7851515151515152,0.8572727272727273,-1.1515151515151478,1.6363636363636358,6.060606060606066,1980,244,88,67,21,0,0.7613636363636364,XS,F1,0.8
OpenBMI_ERP,2,1,43,0.936060606060606,0.9327272727272727,0.9424242424242424,0.9578787878787879,0.6363636363636349,0.9696969696969648,2.1818181818181848,1980,131,21,21,0,0,1.0,XS,F1,0.8
OpenBMI_ERP,0,2,1,0.7560606060606061,0.7763636363636364,0.7587878787878788,0.8390909090909091,0.27272727272726893,-1.7575757575757578,8.303030303030301,1980,241,63,54,9,0,0.8571428571428571,XS,F1,0.79
OpenBMI_ERP,0,2,11,0.9687878787878788,0.9696969696969697,0.9742424242424242,0.9812121212121212,0.545454545454549,0.4545454545454519,1.2424242424242449,1980,59,24,23,1,0,0.9583333333333334,XS,F1,0.79
OpenBMI_ERP,0,2,23,0.5533333333333333,0.546969696969697,0.5487878787878788,0.61,-0.4545454545454519,0.181818181818183,5.666666666666664,1980,203,51,40,11,0,0.7843137254901961,XS,F1,0.79
OpenBMI_ERP,0,2,30,0.9393939393939394,0.9218181818181819,0.9457575757575758,0.9596969696969697,0.6363636363636349,2.3939393939393927,2.0303030303030267,1980,108,33,31,2,0,0.9393939393939394,XS,F1,0.79
OpenBMI_ERP,0,2,48,0.8078787878787879,0.8063636363636364,0.7996969696969697,0.8666666666666667,-0.8181818181818179,-0.666666666666671,5.878787878787883,1980,177,57,43,14,0,0.7543859649122807,XS,F1,0.79
