dataset,outer_fold,opt_seed,phase,epoch,step,trajectory1_seed,trajectory2_seed,partition_seed,pair_hash,method
OpenBMI,0,0,selection,4,26,8749456880654287744,6668285488857455806,4021820299594906514,94018919464af350848dc98ac3142299b4b37643cda14c6ad6b48207669ab2fe,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,4,27,7628677015239227906,889404372959446926,4021820299594906514,0bcd62ad2392d0e084dd53c99d159f89862db859a97925a31bfd3cc79cd1c225,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,4,28,8723626947821958563,2386928338294134343,4021820299594906514,a7d231a1d259f9bf2db6d64c4dfaccdad6a4f2620a225764fd619c36ed9620d1,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,4,29,4868914072722686738,6736378521104220371,4021820299594906514,14dafc828b91b038e369f226170dd135ae3dccabd9c0ce82172063167704a5e8,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,4,30,3984625269399744998,9102949140506173224,4021820299594906514,42b5843075d5023d2dd998440292bb24dab225677c6abb165795eb366918dd0d,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,4,31,228138503043017998,2677693964820923382,4021820299594906514,abac73d2632cea9e2ffea5599ede12742205380b3337161008c4388c1f4bf56c,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,4,32,3953720340498732440,2599243609486996727,4021820299594906514,a77240d047da4e19711a9dbc4f7c588baa8abe93f3e320aea6e6b8de59027b1d,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,4,33,5242812674096154377,7088801860186314191,4021820299594906514,5b568b84e171d91a2a8a29640d8ae42f660ff84e2e979c7f80573991c7e2d2ae,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,4,34,3967276110372761193,6961102045173624993,4021820299594906514,9942b70d2cccef213dfda80b74eebd6efea7a9160132b2d0e839341cb9d20ab6,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,0,8814532848186310179,6736750385404855263,7578466172132878251,2326de3d4ec436a66f24fdca02012b9b297d1b26ce155b0cc51456f99c232ec6,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,1,8366234439976084194,448752503538543287,7578466172132878251,f83ec09e6a1f5fecd3297ee3dd68bdb07db51738134081bf86d018bfeabd235b,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,2,9163218650733493467,5019053165047505337,7578466172132878251,b14b481ec30c02673f600d8ffaaa50d0ad2cd9081e45e3aba1304c198b6fe4b9,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,3,7205912131648641747,6040061880476523270,7578466172132878251,5d1a94a8ec0e3544087351a243cb3ffb1e5359159bbd52231157f8e134640d3f,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,4,4299624965608490367,7943520826559209575,7578466172132878251,6dcc63b302490f625cd5b567272cb6d13d8a548b723340a143c77f8b943e11ce,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,5,1940238602918577831,2362716242998113601,7578466172132878251,d38f3d13dc9053107c81be0d8bb05c920b3447dcbb3771da8a2eb8a3b143995b,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,6,7891171071616243930,2301616726009979797,7578466172132878251,ef6e4d789e6a47f20ba1f6f759c5952530aed0de1f526300aadfa68d16e7f34c,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,7,2857471585418943606,4029537851627562856,7578466172132878251,57c8d02f01bf3c1b946ed2677bd64bb98af79ca28eb5f9fc970fd46e0545c530,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,8,423793614748474413,1287750289348047939,7578466172132878251,4d01cf9282719332e5297b09514e00820a5559d19f52dfc43607eb058c10f0ac,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,9,363134208797186120,5447718733165899873,7578466172132878251,b953f96895956a4578077b5994af95a3a708f39493b8c9279bb38ab8f0697946,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,10,3074071835033240831,7591754685135980619,7578466172132878251,ab25758ae172330770cb4070957eaa686b1a1cfaed25297afb8cd0011a8e81bb,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,11,2864903855616966134,3967482485497542011,7578466172132878251,18474d5c16489b4cb03a8ff8309a80167b8045c8a99212d3081e6ad760b2fede,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,12,633603637990331489,5566540431198915416,7578466172132878251,1dfad2b950a38824bef1931b5966767dd238995bfc96ff5e40bae40dfb34ab1a,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,13,6475667496923917540,5927434161634146981,7578466172132878251,8abcc9e8de12e3f3564d705dfc6125542d325e333c32cba900d59dacfecedbeb,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,14,9049580173005193267,7391200229969263549,7578466172132878251,d90eb0ed7b57bfe8f03e34c7b535f2c3fbc8ef0228dbdab5d3ac41475e791fad,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,15,498403664730524394,4103236475730071280,7578466172132878251,12172c72c6e57667fe6a5468832e90f39debb5b109f16d11515163e8667f9443,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,16,4360337861154280577,5598486345823919326,7578466172132878251,e4286ff3faa4cb1cd8e9940935e60bba70c3242d02cb23e634a9fedb807301e0,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,17,923321466306637932,6211202759797316292,7578466172132878251,d48f696cab6a7b4c76259eafbfd3663b21e142073f9b3bd360edadca14e6f42f,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,18,4124854052238808286,6252280780458927858,7578466172132878251,c7a0456f872f232522240bb0b86bc20dd5631311ce57c7ee72a46df30d13eeb5,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,19,4916541912946022969,5818358282473770084,7578466172132878251,692a5be9bd9d7b0bec5ae54ea46e572e676185ff782476e4290b8c2a074e263f,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,20,3359822933775063497,2595441159774710016,7578466172132878251,3a37aa8b126f51bf38fa5fdfd3e38c7c241bc6123c7009ad0c64b1fd5f5ada8b,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,21,4035306514973569951,6097429998366749631,7578466172132878251,8c6b581223559c778920275eb55241ec6081338d58d50e05056d212bad33eba4,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,22,6819525639789576145,1951385066941746090,7578466172132878251,6339f78d2d002ab6421e8759bb8d70ca417a123bd4a8e7439d0496d2361510e2,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,23,7014826744343145451,3767965750292061722,7578466172132878251,526641f5b70c9d31b7df50a8ee66c6ea40d2ab260bafb8a0dd984be4c110f0a0,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,24,201564918123289304,2608277967071955645,7578466172132878251,6d721c06c527efd7eea7047962943251d336877b60dbe59d84146a850831e1bf,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,25,6638925548710294184,8628237731300295530,7578466172132878251,57618b4e20fedd0a60f513745d28c7735543c33b677db2b0cf8ff7504167df87,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,26,7738373156966612514,4449363704065533618,7578466172132878251,b0b0a03dde724462e45ed3cdf1e034dd2f9bce38f1088277bccff15798a7a39e,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,27,5458989161105615193,3907994707566431107,7578466172132878251,6ca7a8ce56277d1537d825b2945172a72444578fc396b453a8c54e67f9a68b3d,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,28,3853175030111155390,3981753064711397798,7578466172132878251,950c10aff010a37a9aeead03a1f75bdc54fb7330516bf6495078cb8c2b801ae8,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,29,5617883910112312600,5274764736850628034,7578466172132878251,9336954d65600aa70594042e1d18a11f5b7f70600d14d8565b3107ab51fdb907,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,30,42928107279677983,3072799992269979191,7578466172132878251,3c689d9e79231ad45a864cfd8c58b453781cfe58d91fb9f3f1406424a8a9ed0e,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,31,5637584847208640848,3044963338121015700,7578466172132878251,bdd0780287239fbf147d5c37263a2a3e06dabd56317cf52632c6be94290dcaa1,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,32,5094004735334256715,8348625919138714118,7578466172132878251,43c373883c0070137544cd40a84e81ad0f90d26f5dcf8134a021da41a931198a,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,33,1657713136849484487,4778057328858713139,7578466172132878251,d6d5527ec055f2d6bb0464928f25ed64e59f067e58ffa9d92117d75d29b4b93f,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,5,34,4569651490036688527,7750192537746294818,7578466172132878251,0950ce839c58dc9ee772ea1dde7dab04b45636e5b21aa42b12dec2b3aa990d3c,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,0,6160838366128129144,7794713501263459672,231722113823725211,b50bf81386c3bc19761e3de9ded26acc5b5f846ae026b1d1a3ca16ba6b86189a,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,1,5769363871026267418,7842627614155574937,231722113823725211,de32c3968486ee40fd9edc66fb2ec07b042709356619944e0911844980b908b1,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,2,4879028346631904263,5295571339007114259,231722113823725211,2f8c3fa322c9c0694609d9abc9a87d64c983e46dd93e5b808806830c1d0ae4bb,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,3,6640159723093779059,531116716211630084,231722113823725211,359f4943d05e5bcece13607817497ff8b9d6984ecc7c916ba67db52b9ff04d24,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,4,2562924812992325148,1723944877316979340,231722113823725211,73f18eb90e0f5808369082b36e066c7393ef9d2a0e8522cd13cd3582fd0eaec2,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,5,6356568281668192310,9163377644473190063,231722113823725211,c6b95ec9becd0e3941acf8b180150129ca7b89779640285cd4ea869736a53ac5,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,6,6233425964723237678,1007262060763441486,231722113823725211,b360a235bddf59424ed659761c730df785bde960e38142ba0e0c978e12b3411f,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,7,2208673450674897101,2921861742896264817,231722113823725211,4ea144424cbb65841a2cb4ecc6774798a9ee9df8434c9bb96ab0eda67cfdaf0f,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,8,9209401977762917611,8888313511862679751,231722113823725211,86a5db59bad43a2a8439ad4cce8abcdddb9f1d0c2ff1f0a21c9f9c73b01b0640,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,9,356616249087232278,1264729212703204667,231722113823725211,8428b9532a88044442314af3399920a7fa9cf2bbae47b2556733af7032da29b0,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,10,5562514574133248940,483127300003707875,231722113823725211,b2f83c5ba3e484fbb7b3216d033c9b5402f87b9485a2bf806da3977c77cd64bd,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,11,2870811678852084993,2998894270800856247,231722113823725211,b52c9e2e6add38aad018c7e4d6885b5c8b234b654b7eb988caceab29748f5ded,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,12,6182490295406222324,697319479182804095,231722113823725211,707d8cd82fbf67e42c883c94f1f0afb1bfbe4994d37acb82e5932c1de16912fe,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,13,645200055148730593,2793829034235208523,231722113823725211,bbe32d3de1519510487b1d7859e224ebcb395c2bd8c9f97828d2eac1b5598604,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,14,1579083609953457866,5367390218497753012,231722113823725211,6b35688601b3540c7ca7fb4d1315a1a4494ad4f93965c1a3fae8e980fc624732,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,15,8162178162847858098,515585310947119361,231722113823725211,0c9bd609e22c9aaf3803fcfa6bc715e9b26fec152299932d136d6d49c0df8edb,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,16,1487211853712005845,5419609605194953122,231722113823725211,d61fb988759577a552e93621435bd38a12063a87f49b45db04913e7e1c2fe163,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,17,838935815622956959,5038619080122600192,231722113823725211,9319f49510c30c3bb02141a39780424afa9a888401f8d99c1db24a52baab0750,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,18,2074112865681479531,2906899809628156883,231722113823725211,f894f0928acd358a8c4d5d909b06c01f99f2b38be84297bf83e30da0a15b7d1b,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,19,1809796096750528026,8511426331354522610,231722113823725211,6270659366d33e5a08da5a70dbbe7099f021ac26c813737003cda3b6256fdae7,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,20,1991780899239451029,7638827566356277016,231722113823725211,2d9e4c8b1b6354c6196383ec02874805220933d3186484b8ef53500ed9213554,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,21,3845500630817240505,5687820307630777712,231722113823725211,0050c90eed08ec2a3a645fe7e86af0190bcebf58848b2b5a2ecf35cf167a3a53,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,22,9080579628473802790,7507149788232276718,231722113823725211,109d51bd207450ab2cce2f46310b709be2a36e5e7a6230d2abc3720cca97315f,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,23,4465141987494395237,1042985168441149422,231722113823725211,cb9397af2c902e1097e524c968d0a7090d7ebce1bf0049d937cb9813f6447eb6,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,24,8288953337428906442,6737562291903165255,231722113823725211,7f537b46b118627653eac7b5da1b01c2f01e4ebff36e19423c56d37712472a94,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,25,5835614935808001938,5928427466779496649,231722113823725211,78b35ce6fffedd19d3351529949401c61ac8ad5c40493b0b58140536574838ed,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,26,5341387870341181562,5460303582218638019,231722113823725211,7aedbc5c950ca8b34c2a3423e801fa1b584024b73ce8b62a43248fd0e52d2e69,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,27,8520341257513102582,1574516630226751947,231722113823725211,c281c34756b86e08e912fd931ea5e4eef7ec663cdc20ecdde02ddcda95aba918,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,28,8159288472186289108,1007962825073356715,231722113823725211,1c2743d579258b6a3f9dc6805a06bb1559e5c19b8ebe0f22e6b9e5cd1cc317e7,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,29,9127886267110888856,4689523511920080509,231722113823725211,678eb9ad4c1c2f4dcb6991d01a082e5ff179884a93f5c91c9c59a32f8928b223,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,30,1371121189986325919,1879322814620695287,231722113823725211,94ec8e11bef03d71822b407c00e834016e0fa5757c49bf0d21eac8d8d9f49ff3,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,31,1206612166565058887,2514596004803529502,231722113823725211,14a35e35ab8f5c07ca8d724a5cb62d89b252b3ab1852375d937aff3ecdba2e45,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,32,2036354807763210059,8930893353384439134,231722113823725211,e78c23f7eb83aed4f98c8846b92b87a35fcc10c9284c8f1f4d867c402f9df6a2,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,33,6492259236140879487,2233808223685090342,231722113823725211,125a8353c75050317eb1c7850720d19f4d643f07197ef7c573f5453b80187d84,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,6,34,7756421352272944678,6033637041169006974,231722113823725211,4a59e5bcdaf806e804906bfdfd41050c7018d19662acdc3939103cfede49e3d6,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,0,6739604862332210378,6444261737018774897,907536409377996148,f4eb8219dee56e3314dc9eeb2f167354adf8f436f102577a2c579082fa9b4870,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,1,3903759320102727143,6433937517122739067,907536409377996148,7d95ec101adaab66dfa34dc54e357cfc37e9793b61e25eee1bf5447e1ad44444,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,2,9119432232858260963,4581459476813661866,907536409377996148,3e257f720a502a56367969de13c07d6f539681d56c935b467a08cce12ffbda13,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,3,150613082608897764,1614466154994951295,907536409377996148,4b3f9ac99a3420a3f569c4b500c9c36582b8173a8df21d148427801d6b64919c,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,4,5749427969428478966,2119849249794269877,907536409377996148,fe0e086bfa65a305a2f6f5bfb0eb84e2ea598dffb1c70ae03206a9e5c016cbaf,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,5,3825993303927500445,5642010984258114901,907536409377996148,1688f1738a78009c3bea0dadbebfda819db26fb5b22a8d46125e72cdc609146a,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,6,6695979082585624191,8700840095813737213,907536409377996148,7bae84634c03b1d6d7490147bde527ecfb8971810365b0216c907221e7a8ab64,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,7,6889325153859608890,7899941885591836750,907536409377996148,56b54b0854565baec228d830072361e47c3d5d0e620db826fea28b40366abd2e,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,8,3051444253263717134,7404232299571342662,907536409377996148,5ae20d6594b048626649d5a915e067560ab4efd2ef10e69a0a33e0c27f9cc233,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,9,2749905365754666515,686290595257196929,907536409377996148,73bb32fb39ac9136fbb2d3e3da996776ac7c913424630d5a9df9f42f62154484,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,10,3296396490565064097,7416248505483868840,907536409377996148,744023e17eea6d279f79d46dcc21ad1c2159c368702ac79b902e6e119451bce5,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,11,9210837956847191827,8350292045419585797,907536409377996148,fc442ce4ea079d3e0f473349f4a2bce22a92fe2e7d62cdf027fe13d2ed3530cc,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,12,4312526059828452313,5927717833062850776,907536409377996148,8bc5d9066af79352650574604e39e4a52bb23912996589fee0cac6ab1a38765f,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,13,2753220706601944099,752831382930679505,907536409377996148,089967e0e80f06cba91749c2035a137f5f1a3e8f3cd7282a621576853e7bf59a,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,14,6561540295905462768,8391495683986350149,907536409377996148,2e568f5aac946ab7d33feb2e6faf3f782005f1a5ca1e69e04843649564dc0a57,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,15,8133409017472952420,3762088067879887826,907536409377996148,bfba36c48cb029135f5290cad2b2776d533ce982d556e066c839a4e15a39cd0b,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,16,6016775872912931781,334831863791174220,907536409377996148,05db7da2af91066e929fdd844c0dda74b78db930bca8eefe921120a1d8cbb7a4,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,17,6545830681062131564,2071467246866349326,907536409377996148,a9b1a44afad964e83bcf46e0f6e1d7a18cd050367e2d8a6fbca9f07135970b8d,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,18,149459619596874620,1344946210888906993,907536409377996148,7a03f495ba32b606ac64b2d98268c3e49b2c2111d9b422c70c0cfe0e0eb81daf,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,19,4286983107942916087,7397077699380083777,907536409377996148,1098460d87ac9a99d4f92f2dc08e185d7244ee33d6aba4ff232db2e731d7a1d2,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,20,652221287707720569,3231591147659320495,907536409377996148,bad9538453731420fc71a94f878f6906746e32da88b854c1efc44dc2257d7697,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,21,5914052081174642325,6657538780743608636,907536409377996148,9663fbcfaf26e49329988e59077e0bec1caf01d64b36ac9080d0027af8c6c94a,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,22,4099775867900544187,6787135837634421833,907536409377996148,746564489614f57e5023620521304d70aacd9541b9cbbf96a63b583303f6310e,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,23,5789127433047524510,5088603742796972936,907536409377996148,f17c15e82aa205098c139611e4ad136333e8a67ac9a5d67925b70bd3e4213b64,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,24,33521353263832374,8240871108553835971,907536409377996148,ea56809907fcb0536678a60af17c95a97ef26fa470b45c41d9aed97a6569432e,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,25,1001683430299721959,1976592171114169507,907536409377996148,9f8c4cd59ced3c0a22e36f59b11c5c221980c63b5cae2823bb89ef223e96c876,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,26,1123040172418785190,6711463348160753108,907536409377996148,ee725e9eaedca05c068ede59f4e08e8ece1db20aa82f884b0ae7ecc47849ac5c,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,27,8517964246985038039,8972338185811760580,907536409377996148,8ed231003adb7199aba4504bbd1e9af6f5a59423155f3e24c5c11604bba178a1,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,28,3222900319894074223,4403710267401158541,907536409377996148,3b6e5d7be7af93ff5d5aa30244d5f8214e178284d470a769956cd95135a38f56,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,29,1539989895687579608,3197402424639069583,907536409377996148,e9af4678fd4cf015193a58e475b4475092f151e340022b47f9ff9da1818806f1,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,30,7216293088716156134,8380952159692754588,907536409377996148,4ea470afcdefa10c1bbbbc910180f349fc892aa2d569607d23cdbf8cce12a652,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,31,1681219854082444243,5152096672148814329,907536409377996148,cbb4fac7585b185959bd69d351c977b6171f48ea6c5cd11b9820df2945af4c06,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,32,7659683796107378599,1287174702388357692,907536409377996148,984784ff88dbec3c655ff07f1f070d2a65514ce9b9ffc463ca4386db0dc88af3,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,33,3910887296847753590,821406898524717297,907536409377996148,88bb11f3babec602115602e2b0415f2be29bbb211500879cbb086345cfa6ba13,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,7,34,3019165854377368360,8762194070680416036,907536409377996148,9094d2481832c5003209c7c3f020b8d431633bb521907fc88284e30589b6ddd9,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,0,5314833890603158798,4300564855968180798,8627582085144448820,208f813549f5735b4bb33d6dec4cfcc209f75a8f5e62d651b222fda452e72858,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,1,6306468244742281843,5863729606151011845,8627582085144448820,e4254e1a28e9e8d039aff7be40052d689c1f76e69868a5323b47b23856157cf1,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,2,9141251127278663913,8648395888750825149,8627582085144448820,05c87afc4ba9530392f0aa76c5dedc7458be1c440de02faaddfaf6494a6caa1b,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,3,2030037339768015337,6272461411931573249,8627582085144448820,4104f25dc5dc6d9615ea5c4ad59cd797b4f63b9f9aa8aa2f4d12a10ff5de5a9b,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,4,5960965335569175021,7978737801025591560,8627582085144448820,d5f5873740878aff7ee879f67eec614b459ba813c13d957d4c71c7c07a14f4db,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,5,328569394038624601,1591752491078940629,8627582085144448820,136e24538d7fe8c263c189703ab628027b2078a42f8a8de4aaeedafabfc86a50,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,6,7617064770223322055,8741003268652527022,8627582085144448820,cac00d060ea390977becc6bf730582cfd3422acc2955a52bd96f098e64f1439a,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,7,4945493081121305278,4275638889600149397,8627582085144448820,7b85adc80eb314b75a3b4b2427c769c83027d4279688df5d646b87204c195df0,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,8,5857196386522789867,9210318881184515788,8627582085144448820,e1e4a3ba55e1f309d763a1dc296768f3209707126c97070b2e895f394f815095,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,9,6662604049275830945,1211540767365944629,8627582085144448820,0e85e98257afafde1bfe1c60ee00c59fa232295f9c9d7aa5a261db35f40ca69a,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,10,2865481396487018499,835003634747963287,8627582085144448820,cd01e20e4cebbfd889549bb7b710fb0e7a41df607c3c24572ec3b717db728e3f,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,11,8596807108005373562,6967564277134916252,8627582085144448820,fba75f5b3a009aff781dccd00f8e7de98ce66affae00f8256378d6fbcee41304,B2_TWO_TRAJECTORY_MEAN
OpenBMI,0,0,selection,8,12,597414125019163964,3786049558316856264,8627582085144448820,a6305a012f32d062b394a4c2b69e42994c5e6b82cd7b67f5a2154d8734b60ab2,B2_TWO_TRAJECTORY_MEAN
