subject_id,session,trials,BA,macro_F1,task,model,fold,seed,checkpoint_path,checkpoint_sha256,normalizer_path,normalizer_mean_std_sha256
4,S1,100,0.73,0.7277951406391774,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
4,S2,100,0.71,0.6906666666666667,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
12,S1,100,0.74,0.7331691297208538,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
12,S2,100,0.78,0.7796474358974359,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
13,S1,100,0.78,0.7796474358974359,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
13,S2,100,0.6699999999999999,0.6576408341114224,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
17,S1,100,0.8,0.7933030177759405,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
17,S2,100,0.62,0.6006725514922235,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
18,S1,100,0.8500000000000001,0.849624060150376,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
18,S2,100,0.72,0.7159090909090908,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
24,S1,100,0.69,0.6862030569895738,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
24,S2,100,0.5599999999999999,0.5280995280995281,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
25,S1,100,0.77,0.7613860358958398,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
25,S2,100,0.98,0.98,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
29,S1,100,0.71,0.7085720028137876,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
29,S2,100,0.82,0.8173701298701299,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
36,S1,100,0.96,0.9599358974358975,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
36,S2,100,0.97,0.9699729756781104,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
37,S1,100,0.8,0.7996794871794872,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
37,S2,100,0.74,0.7211497211497211,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
39,S1,100,0.8600000000000001,0.8594941790445605,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
39,S2,100,0.74,0.7383252818035426,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
42,S1,100,0.73,0.7253585596582239,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
42,S2,100,0.77,0.7694235588972431,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
51,S1,100,0.8,0.7960016319869441,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
51,S2,100,0.64,0.6305418719211823,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
54,S1,100,0.65,0.6457131288591963,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
54,S2,100,0.75,0.7457023700539112,OpenBMI_MI,LiteBN,1,1,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed1_litebn/selected_best.pt,b85320fdb1c4ebb1409b150272275ed05851493398ccef894d1b445ab19a654e,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
4,S1,100,0.72,0.7198879551820728,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
4,S2,100,0.76,0.7564935064935066,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
12,S1,100,0.8300000000000001,0.8298468621759583,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
12,S2,100,0.71,0.6991389148251893,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
13,S1,100,0.74,0.7312939231087227,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
13,S2,100,0.69,0.6899689968996899,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
17,S1,100,0.8200000000000001,0.8199279711884754,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
17,S2,100,0.64,0.6363636363636364,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
18,S1,100,0.87,0.8698828946051447,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
18,S2,100,0.8,0.7992773986350863,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
24,S1,100,0.68,0.6753246753246753,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
24,S2,100,0.55,0.5021573182874212,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
25,S1,100,0.78,0.779205138498595,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
25,S2,100,0.99,0.9899989998999901,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
29,S1,100,0.73,0.7198879551820728,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
29,S2,100,0.9099999999999999,0.9099189270343309,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
36,S1,100,0.98,0.9799919967987194,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
36,S2,100,0.95,0.9499549594635172,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
37,S1,100,0.87,0.8698828946051447,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
37,S2,100,0.66,0.6155585707824514,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
39,S1,100,0.88,0.8799519807923168,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
39,S2,100,0.73,0.7266929851199515,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
42,S1,100,0.71,0.7085720028137876,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
42,S2,100,0.72,0.7159090909090908,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
51,S1,100,0.78,0.7799119647859143,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
51,S2,100,0.7,0.7,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
54,S1,100,0.6699999999999999,0.6691729323308271,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
54,S2,100,0.73,0.7286704853783539,OpenBMI_MI,LiteBN,1,2,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed2_litebn/selected_best.pt,b3632994c47346649a737161603aae5621c79910406d014f41b8f662e0b314d7,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
4,S1,100,0.65,0.6471418489767113,OpenBMI_MI,TFFormer,1,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold1/selected.pt,ce69e9700f4723a75e76395f0719f1e584585dbd41d783c102a66615ee6e7996,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
4,S2,100,0.81,0.8076728413807066,OpenBMI_MI,TFFormer,1,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold1/selected.pt,ce69e9700f4723a75e76395f0719f1e584585dbd41d783c102a66615ee6e7996,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
12,S1,100,0.78,0.7785829307568438,OpenBMI_MI,TFFormer,1,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_remaining_tasks_seed0_v1/runtime/checkpoints/OpenBMI_MI/fold1/selected.pt,ce69e9700f4723a75e76395f0719f1e584585dbd41d783c102a66615ee6e7996,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_mi_fold1.npz,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944
