subject,session,session_id,class,label,trial_id,cache_index,shape,dtype,source_file,original_event_index,original_epoch_id,cache_file,label_file
sub-001,ses-01,1,left_hand,0,65,65,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,65,epoch000521,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,66,66,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,66,epoch000531,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,67,67,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,67,epoch000544,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,68,68,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,68,epoch000547,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,69,69,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,69,epoch000550,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,70,70,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,70,epoch000560,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,71,71,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,71,epoch000566,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,72,72,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,72,epoch000571,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,73,73,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,73,epoch000577,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,74,74,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,74,epoch000579,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,75,75,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,75,epoch000585,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,76,76,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,76,epoch000592,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,77,77,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,77,epoch000593,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,78,78,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,78,epoch000596,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,left_hand,0,79,79,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorLHand_eeg.vhdr,79,epoch000597,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,0,80,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,0,epoch000003,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,1,81,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,1,epoch000014,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,2,82,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,2,epoch000020,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,3,83,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,3,epoch000035,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,4,84,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,4,epoch000040,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,5,85,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,5,epoch000052,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,6,86,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,6,epoch000067,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,7,87,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,7,epoch000083,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,8,88,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,8,epoch000089,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,9,89,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,9,epoch000090,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,10,90,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,10,epoch000101,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,11,91,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,11,epoch000106,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,12,92,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,12,epoch000108,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,13,93,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,13,epoch000112,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,14,94,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,14,epoch000115,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,15,95,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,15,epoch000118,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,16,96,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,16,epoch000129,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,17,97,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,17,epoch000144,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,18,98,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,18,epoch000174,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,19,99,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,19,epoch000176,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,20,100,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,20,epoch000181,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,21,101,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,21,epoch000187,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,22,102,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,22,epoch000205,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,23,103,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,23,epoch000210,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,24,104,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,24,epoch000226,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,25,105,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,25,epoch000227,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,26,106,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,26,epoch000231,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,27,107,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,27,epoch000234,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,28,108,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,28,epoch000240,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,29,109,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,29,epoch000241,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,30,110,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,30,epoch000242,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,31,111,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,31,epoch000250,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,32,112,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,32,epoch000260,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,33,113,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,33,epoch000269,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,34,114,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,34,epoch000272,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,35,115,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,35,epoch000276,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,36,116,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,36,epoch000277,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,37,117,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,37,epoch000279,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,38,118,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,38,epoch000283,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,39,119,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,39,epoch000289,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,40,120,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,40,epoch000296,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,41,121,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,41,epoch000302,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,42,122,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,42,epoch000305,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,43,123,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,43,epoch000325,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,44,124,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,44,epoch000328,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,45,125,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,45,epoch000329,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
sub-001,ses-01,1,right_hand,1,46,126,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-001/ses-01/eeg/sub-001_ses-01_task-motorRHand_eeg.vhdr,46,epoch000332,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-001/ses-01_y.npy
